# time, value
10137,29.202
10138,29.181
10139,29.388
10140,31.219
10141,29.323
10142,29.491
10143,28.648
10144,28.71
10145,28.746
10146,29.665
10147,30.121
10148,29.334
10149,29.847
10150,29.568
10151,29.454
10152,29.788
10153,29.754
10154,29.376
10155,29.293
10156,29.99
10157,29.318
10158,30.834
10159,29.382
10160,29.66
10161,29.065
10162,29.344
10163,29.246
10164,28.721
10165,29.161
10166,28.997
10167,28.489
10168,28.288
10169,28.141
10170,27.992
10171,28.029
10172,28.077
10173,28.032
10174,28.131
10175,28.63
10176,28.103
10177,25.578
10178,25.372
10179,24.705
10180,20.915
10181,22.547
10182,21.027
10183,20.935
10184,21.324
10185,19.861
10186,19.743
10187,19.95
10188,23.348
10189,21.123
10190,20.968
10191,21.438
10192,20.992
10193,20.892
10194,21.061
10195,20.973
10196,20.89
10197,21.062
10198,21.187
10199,21.012
10200,22.713
10201,20.932
10202,20.733
10203,20.827
10204,22.359
10205,21.001
10206,19.921
10207,19.311
10208,19.377
10209,19.511
10210,19.339
10211,19.399
10212,19.732
10213,19.365
10214,19.412
10215,19.482
10216,22.551
10217,21.925
10218,22.353
10219,22.0
10220,21.877
10221,22.034
10222,21.917
10223,21.914
10224,21.85
10225,21.946
10226,21.823
10227,18.591
10228,18.501
10229,18.24
10230,18.563
10231,18.632
10232,18.31
10233,15.381
10234,15.421
10235,15.363
10236,15.394
10237,15.596
10238,15.588
10239,15.793
10240,15.511
10241,15.415
10242,15.131
10243,15.127
10244,14.861
10245,14.182
10246,15.508
10247,13.793
10248,13.669
10249,13.809
10250,13.717
10251,13.652
10252,13.806
10253,13.704
10254,13.803
10255,13.63
10256,13.77
10257,12.447
10258,12.505
10259,12.708
10260,12.343
10261,12.29
10262,12.419
10263,12.377
10264,12.428
10265,13.975
10266,12.706
10267,12.381
10268,12.424
10269,12.534
10270,12.478
10271,12.377
10272,12.598
10273,13.699
10274,13.991
10275,13.844
10276,13.839
10277,14.372
10278,17.938
10279,16.226
10280,16.563
10281,16.358
10282,18.215
10283,16.213
10284,16.182
10285,16.294
10286,16.279
10287,16.236
10288,16.53
10289,15.993
10290,16.002
10291,16.146
10292,15.871
10293,17.277
10294,12.389
10295,14.556
10296,12.357
10297,12.375
10298,12.529
10299,12.285
10300,12.376
10301,12.614
10302,12.507
10303,12.35
10304,12.387
10305,12.334
10306,12.464
10307,12.484
10308,12.616
10309,12.305
10310,12.371
10311,12.262
10312,15.388
10313,15.512
10314,16.899
10315,17.05
10316,16.706
10317,13.821
10318,13.791
10319,13.59
10320,13.708
10321,15.358
10322,14.066
10323,15.699
10324,13.996
10325,13.841
10326,13.814
10327,13.938
10328,13.883
10329,13.743
10330,12.801
10331,12.808
10332,12.769
10333,12.823
10334,12.596
10335,14.58
10336,13.007
10337,12.666
10338,12.553
10339,12.568
10340,14.3
10341,12.662
10342,12.557
10343,13.086
10344,12.471
10345,12.528
10346,12.589
10347,12.556
10348,12.56
10349,12.708
10350,12.902
10351,12.669
10352,14.382
10353,12.733
10354,12.541
10355,12.338
10356,14.292
10357,12.669
10358,12.261
10359,12.499
10360,12.447
10361,12.386
10362,12.408
10363,12.507
10364,12.996
10365,12.527
10366,12.508
10367,12.433
10368,12.26
10369,12.335
10370,12.247
10371,12.486
10372,12.229
10373,12.258
10374,12.312
10375,12.686
10376,13.012
10377,12.932
10378,13.442
10379,13.119
10380,12.922
10381,12.994
10382,13.143
10383,13.125
10384,13.698
10385,13.694
10386,13.318
10387,13.228
10388,13.322
10389,13.327
10390,13.118
10391,13.217
10392,13.425
10393,13.008
10394,12.861
10395,13.013
10396,12.885
10397,12.895
10398,12.943
10399,13.082
10400,12.842
10401,12.957
10402,13.05
10403,13.026
10404,13.059
10405,17.418
10406,16.444
10407,16.32
10408,16.328
10409,16.085
10410,16.108
10411,16.235
10412,16.127
10413,16.388
10414,16.241
10415,16.203
10416,16.161
10417,16.121
10418,16.161
10419,16.12
10420,16.532
10421,16.324
10422,18.046
10423,16.147
10424,16.387
10425,16.229
10426,16.245
10427,16.38
10428,16.204
10429,16.049
10430,17.879
10431,16.184
10432,16.227
10433,16.239
10434,18.302
10435,16.054
10436,17.182
10437,17.68
10438,18.449
10439,18.318
10440,18.537
10441,18.943
10442,18.485
10443,18.456
10444,18.39
10445,18.382
10446,18.449
10447,20.566
10448,18.89
10449,18.712
10450,18.813
10451,18.788
10452,18.849
10453,17.987
10454,17.817
10455,18.022
10456,17.793
10457,18.098
10458,17.744
10459,17.795
10460,17.953
10461,18.049
10462,18.795
10463,18.986
10464,18.984
10465,20.349
10466,21.001
10467,19.379
10468,19.354
10469,19.586
10470,19.396
10471,19.235
10472,18.998
10473,21.089
10474,19.112
10475,19.668
10476,23.241
10477,20.937
10478,21.574
10479,27.4
10480,32.293
10481,30.641
10482,30.438
10483,30.639
10484,30.464
10485,30.525
10486,30.62
10487,30.477
10488,30.194
10489,33.018
10490,31.657
10491,31.19
10492,31.212
10493,31.184
10494,25.446
10495,24.561
10496,24.393
10497,24.735
10498,26.182
10499,24.29
10500,23.913
10501,23.789
10502,24.142
10503,23.386
10504,23.207
10505,23.593
10506,23.433
10507,23.354
10508,24.558
10509,27.844
10510,26.625
10511,26.687
10512,25.936
10513,26.119
10514,27.677
10515,26.425
10516,28.139
10517,28.027
10518,26.811
10519,26.212
10520,25.922
10521,25.238
10522,25.053
10523,25.065
10524,14.92
10525,15.44
10526,16.495
10527,18.13
10528,16.498
10529,16.466
10530,16.382
10531,16.037
10532,16.321
10533,16.094
10534,16.193
10535,18.035
10536,17.998
10537,15.873
10538,15.784
10539,16.113
10540,15.719
10541,14.897
10542,15.334
10543,14.558
10544,15.309
10545,13.632
10546,13.856
10547,13.51
10548,15.308
10549,13.351
10550,13.374
10551,13.146
10552,12.957
10553,12.906
10554,11.486
10555,12.214
10556,12.167
10557,12.874
10558,13.542
10559,13.625
10560,16.612
10561,15.924
10562,16.267
10563,15.937
10564,17.988
10565,16.107
10566,16.045
10567,16.195
10568,16.45
10569,16.045
10570,15.651
10571,17.412
10572,15.253
10573,14.895
10574,14.883
10575,14.589
10576,14.534
10577,14.495
10578,14.631
10579,14.607
10580,14.808
10581,14.822
10582,14.695
10583,16.361
10584,14.528
10585,14.718
10586,14.415
10587,14.941
10588,14.645
10589,14.603
10590,14.78
10591,14.716
10592,15.169
10593,18.451
10594,17.811
10595,16.998
10596,17.202
10597,16.673
10598,16.787
10599,18.003
10600,17.494
10601,18.14
10602,17.897
10603,18.838
10604,19.312
10605,18.889
10606,22.511
10607,20.974
10608,21.361
10609,21.559
10610,21.353
10611,22.422
10612,23.089
10613,23.82
10614,24.708
10615,26.827
10616,30.81
10617,32.557
10618,33.528
10619,35.121
10620,36.192
10621,38.041
10622,38.062
10623,38.148
10624,38.57
10625,39.773
10626,39.594
10627,39.687
10628,41.086
10629,40.794
10630,39.938
10631,40.119
10632,39.801
10633,39.62
10634,39.041
10635,40.174
10636,41.416
10637,38.992
10638,39.009
10639,38.994
10640,40.109
10641,38.473
10642,38.08
10643,37.514
10644,36.793
10645,38.433
10646,36.758
10647,36.394
10648,38.96
10649,36.257
10650,35.466
10651,35.783
10652,36.936
10653,37.1
10654,39.659
10655,36.596
10656,36.197
10657,36.893
10658,36.594
10659,42.193
10660,35.8
10661,35.476
10662,35.838
10663,36.029
10664,35.689
10665,35.117
10666,34.783
10667,34.724
10668,35.22
10669,34.007
10670,33.704
10671,33.82
10672,34.898
10673,37.367
10674,36.233
10675,36.214
10676,36.416
10677,37.439
10678,36.465
10679,34.44
10680,34.604
10681,34.289
10682,35.582
10683,33.682
10684,34.124
10685,33.817
10686,34.556
10687,33.946
10688,33.815
10689,33.755
10690,34.205
10691,33.995
10692,34.055
10693,34.079
10694,33.408
10695,33.17
10696,33.527
10697,32.674
10698,33.021
10699,33.123
10700,34.737
10701,34.88
10702,33.691
10703,33.995
10704,33.758
10705,36.039
10706,34.728
10707,35.911
10708,34.72
10709,37.088
10710,35.283
10711,34.863
10712,34.853
10713,34.202
10714,34.343
10715,34.993
10716,36.635
10717,35.293
10718,34.826
10719,35.504
10720,38.758
10721,35.235
10722,34.748
10723,34.569
10724,34.386
10725,34.9
10726,35.096
10727,34.158
10728,34.631
10729,34.979
10730,35.14
10731,35.247
10732,36.099
10733,36.463
10734,35.166
10735,35.27
10736,37.409
10737,35.055
10738,34.98
10739,35.296
10740,34.835
10741,34.913
10742,35.093
10743,34.638
10744,34.829
10745,34.686
10746,34.778
10747,34.374
10748,35.346
10749,34.753
10750,34.675
10751,35.504
10752,35.56
10753,36.51
10754,36.442
10755,35.84
10756,36.133
10757,36.485
10758,36.241
10759,35.164
10760,34.754
10761,34.795
10762,35.339
10763,33.732
10764,34.318
10765,34.732
10766,35.857
10767,33.229
10768,31.382
10769,29.186
10770,28.569
10771,29.085
10772,27.934
10773,26.716
10774,27.34
10775,25.948
10776,25.991
10777,26.333
10778,25.644
10779,24.616
10780,21.099
10781,15.792
10782,13.624
10783,13.809
10784,13.9
10785,14.216
10786,15.305
10787,13.639
10788,13.817
10789,14.171
10790,16.847
10791,14.913
10792,14.864
10793,15.351
10794,15.343
10795,15.367
10796,15.343
10797,16.255
10798,19.304
10799,15.694
10800,15.862
10801,15.861
10802,16.055
10803,16.386
10804,14.476
10805,14.295
10806,16.712
10807,18.834
10808,17.407
10809,17.525
10810,14.628
10811,14.567
10812,14.613
10813,14.585
10814,16.293
10815,17.978
10816,18.036
10817,17.855
10818,19.585
10819,17.274
10820,17.855
10821,17.928
10822,18.166
10823,17.859
10824,18.216
10825,18.19
10826,20.035
10827,18.486
10828,18.691
10829,18.986
10830,18.783
10831,18.822
10832,18.888
10833,18.679
10834,18.655
10835,18.78
10836,21.32
10837,19.176
10838,19.318
10839,19.02
10840,18.943
10841,20.819
10842,19.274
10843,19.512
10844,19.476
10845,19.594
10846,19.613
10847,19.61
10848,19.768
10849,19.888
10850,19.586
10851,20.168
10852,20.16
10853,19.978
10854,21.562
10855,20.207
10856,20.961
10857,20.741
10858,22.538
10859,20.853
10860,20.908
10861,20.802
10862,20.546
10863,21.093
10864,22.968
10865,20.727
10866,20.634
10867,20.694
10868,20.636
10869,20.385
10870,22.573
10871,20.842
10872,20.592
10873,22.487
10874,21.084
10875,21.077
10876,23.094
10877,21.206
10878,21.285
10879,21.075
10880,21.195
10881,21.133
10882,22.908
10883,21.244
10884,21.218
10885,23.317
10886,23.569
10887,23.486
10888,23.116
10889,23.276
10890,22.963
10891,22.541
10892,22.979
10893,22.214
10894,26.165
10895,22.161
10896,21.976
10897,21.834
10898,21.967
10899,21.667
10900,21.503
10901,21.567
10902,21.541
10903,17.074
10904,18.553
10905,18.82
10906,18.672
10907,18.151
10908,18.823
10909,19.587
10910,19.365
10911,19.803
10912,19.839
10913,19.062
10914,19.213
10915,18.987
10916,18.898
10917,18.951
10918,19.002
10919,19.187
10920,20.548
10921,19.007
10922,18.949
10923,19.692
10924,21.282
10925,21.621
10926,21.849
10927,21.701
10928,21.666
10929,23.306
10930,21.556
10931,21.323
10932,21.56
10933,21.603
10934,21.367
10935,21.247
10936,21.222
10937,18.211
10938,17.874
10939,17.444
10940,16.032
10941,15.715
10942,15.723
10943,15.926
10944,15.827
10945,15.803
10946,15.859
10947,16.158
10948,17.297
10949,15.757
10950,15.857
10951,15.749
10952,15.026
10953,15.397
10954,17.014
10955,14.957
10956,14.987
10957,14.602
10958,13.84
10959,13.803
10960,13.952
10961,14.212
10962,13.899
10963,14.012
10964,15.237
10965,15.285
10966,15.312
10967,15.752
10968,14.201
10969,13.948
10970,15.781
10971,13.703
10972,13.709
10973,13.899
10974,14.433
10975,14.752
10976,14.57
10977,14.474
10978,14.578
10979,14.297
10980,13.573
10981,14.044
10982,14.187
10983,14.53
10984,14.545
10985,14.555
10986,16.187
10987,14.577
10988,14.526
10989,14.741
10990,14.351
10991,14.31
10992,14.27
10993,14.579
10994,14.456
10995,14.45
10996,14.723
10997,13.588
10998,13.673
10999,13.605
11000,13.44
11001,13.493
11002,13.702
11003,13.88
11004,13.581
11005,13.563
11006,13.665
11007,13.525
11008,13.605
11009,13.766
11010,13.973
11011,13.606
11012,13.831
11013,13.728
11014,13.568
11015,13.491
11016,13.657
11017,13.86
11018,12.39
11019,12.557
11020,12.391
11021,12.326
11022,12.432
11023,12.283
11024,12.555
11025,12.565
11026,12.504
11027,12.335
11028,12.451
11029,12.624
11030,12.392
11031,12.61
11032,12.313
11033,12.178
11034,12.16
11035,12.428
11036,12.128
11037,12.273
11038,12.575
11039,12.095
11040,12.156
11041,12.148
11042,12.311
11043,13.769
11044,12.515
11045,12.974
11046,12.583
11047,12.452
11048,12.57
11049,12.454
11050,12.23
11051,12.272
11052,13.998
11053,12.309
11054,14.29
11055,12.217
11056,12.118
11057,12.208
11058,13.367
11059,12.436
11060,12.276
11061,12.464
11062,12.415
11063,12.27
11064,12.343
11065,12.294
11066,12.501
11067,12.308
11068,12.279
11069,12.325
11070,12.397
11071,14.034
11072,12.441
11073,12.172
11074,12.545
11075,12.313
11076,12.446
11077,12.599
11078,14.183
11079,12.504
11080,13.753
11081,12.254
11082,13.959
11083,12.244
11084,49.448
11085,48.685
11086,52.139
11087,48.878
11088,53.232
11089,50.516
11090,53.737
11091,51.35
11092,53.303
11093,54.517
11094,51.939
11095,53.193
11096,54.42
11097,54.833
11098,54.783
11099,53.479
11100,56.374
11101,54.149
11102,55.078
11103,57.196
11104,56.325
11105,57.984
11106,57.818
11107,55.279
11108,56.562
11109,51.918
11110,56.089
11111,51.071
11112,51.842
11113,52.698
11114,50.663
11115,50.284
11116,49.722
11117,55.383
11118,54.63
11119,55.102
11120,54.097
11121,60.988
11122,54.597
11123,53.435
11124,53.301
11125,50.763
11126,52.419
11127,53.231
11128,52.569
11129,54.099
11130,55.157
11131,54.551
11132,54.714
11133,56.309
11134,54.832
11135,54.453
11136,54.746
11137,53.232
11138,59.012
11139,52.983
11140,53.967
11141,52.079
11142,56.155
11143,52.639
11144,55.252
11145,61.097
11146,57.066
11147,54.03
11148,55.757
11149,58.235
11150,57.266
11151,69.234
11152,71.902
11153,64.102
11154,62.717
11155,64.558
11156,60.871
11157,66.605
11158,65.375
11159,63.581
11160,59.572
11161,62.159
11162,59.833
11163,60.896
11164,57.837
11165,64.98
11166,58.529
11167,60.754
11168,56.384
11169,57.361
11170,57.218
11171,58.415
11172,65.134
11173,58.114
11174,56.244
11175,57.426
11176,59.746
11177,75.785
11178,60.119
11179,60.794
11180,60.529
11181,62.091
11182,62.328
11183,62.343
11184,60.559
11185,58.729
11186,57.181
11187,57.851
11188,58.573
11189,57.956
11190,56.422
11191,56.54
11192,55.856
11193,57.357
11194,58.578
11195,58.167
11196,56.972
11197,55.685
11198,55.921
11199,60.598
11200,59.097
11201,57.736
11202,58.12
11203,60.987
11204,64.142
11205,57.959
11206,57.3
11207,60.503
